id,election_id,person_id,party_id,votes,vote_share,elected,created_at,updated_at
10746,2304,923,4,151,1.02,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10747,2304,924,4,303,2.05,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10748,2305,926,13,31155,21.96,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10749,2305,927,28,29012,20.45,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10750,2305,928,29,4879,3.44,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10751,2305,929,17,6471,4.56,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10752,2305,930,21,27310,19.25,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10753,2305,931,8,11690,8.24,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10754,2305,932,4,4398,3.1,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10755,2305,933,4,26956,19.0,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10756,2306,934,10,12079,16.35,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10757,2306,935,19,39069,52.87,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10758,2306,936,29,6396,8.66,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10759,2306,937,2,7513,10.17,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10760,2306,938,31,8834,11.96,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10761,2307,939,10,5207,9.37,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10762,2307,940,19,13453,24.22,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10763,2307,941,29,1756,3.16,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10764,2307,942,8,4883,8.79,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10765,2307,943,4,5465,9.84,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10766,2307,944,4,24783,44.62,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10767,2308,945,19,3318,34.59,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10768,2308,946,29,454,4.73,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10769,2308,947,17,881,9.19,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10770,2308,948,18,1151,12.0,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10771,2308,949,4,248,2.59,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10772,2308,950,4,1079,11.25,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10773,2308,951,4,327,3.41,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10774,2308,952,4,2052,21.4,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10775,2308,953,4,81,0.84,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10776,2309,954,44,5945,32.77,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10777,2309,955,17,661,3.64,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10778,2309,956,18,2209,12.18,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10779,2309,957,4,725,4.0,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10780,2309,958,4,6712,37.0,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10781,2309,959,4,354,1.95,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10782,2309,960,4,155,0.85,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10783,2309,961,4,1379,7.6,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10784,2310,962,19,8937,25.06,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10785,2310,963,17,7005,19.64,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10786,2310,964,18,11629,32.61,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10787,2310,965,4,617,1.73,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10788,2310,966,4,2343,6.57,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10789,2310,967,4,5135,14.4,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10790,2311,968,28,10153,28.22,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10791,2311,969,4,22611,62.86,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10792,2311,970,4,3209,8.92,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10793,2312,971,10,3076,3.89,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10794,2312,972,23,11921,15.09,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10795,2312,973,2,9544,12.08,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10796,2312,974,35,16555,20.96,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10797,2312,975,4,15545,19.68,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10798,2312,976,4,5794,7.34,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10799,2312,977,4,3131,3.96,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10800,2312,978,4,9994,12.65,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10801,2312,979,4,3425,4.34,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10802,2313,980,4,6809,56.52,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10803,2313,981,4,5237,43.48,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10804,2314,982,19,40816,42.14,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10805,2314,983,8,39056,40.33,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10806,2314,984,4,16981,17.53,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10807,2315,985,28,13123,31.66,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10808,2315,986,35,952,2.3,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10809,2315,987,4,920,2.22,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10810,2315,988,4,18144,43.77,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10811,2315,989,4,6945,16.75,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10812,2315,990,4,1369,3.3,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10813,2316,991,13,5505,8.81,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10814,2316,992,23,45314,72.55,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10815,2316,993,4,11643,18.64,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10816,2317,994,16,3565,20.07,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10817,2317,995,18,10332,58.18,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10818,2317,996,4,3863,21.75,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10819,2318,997,19,3577,12.9,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10820,2318,998,18,14070,50.72,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10821,2318,999,4,9323,33.61,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10822,2318,1000,4,769,2.77,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10823,2319,1001,16,2738,11.22,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10824,2319,1002,12,13443,55.1,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10825,2319,1003,4,6479,26.55,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10826,2319,1004,4,1739,7.13,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10827,2320,1005,10,133,2.66,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10828,2320,1006,2,1458,29.2,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10829,2320,1007,4,3402,68.14,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10830,2321,1008,21,1835,7.54,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10831,2321,1009,18,7562,31.08,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10832,2321,1010,4,3117,12.81,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10833,2321,1011,4,7048,28.97,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10834,2321,1012,4,914,3.76,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10835,2321,1013,4,3851,15.83,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10836,2322,1014,43,223,1.37,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10837,2322,1015,25,3651,22.42,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10838,2322,1016,18,6794,41.72,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10839,2322,1017,4,5262,32.31,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10840,2322,1018,4,354,2.17,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10841,2323,1019,10,2869,38.36,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10842,2323,1020,25,3215,42.99,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10843,2323,1021,2,1395,18.65,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10844,2324,1022,45,5088,3.75,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10845,2324,1023,10,25048,18.47,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10846,2324,1024,36,39038,28.79,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10847,2324,1025,29,6590,4.86,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10848,2324,1026,8,35031,25.84,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10849,2324,1027,4,24783,18.28,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10850,2325,1028,19,404,10.63,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10851,2325,1029,29,48,1.26,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10852,2325,1030,4,1739,45.75,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10853,2325,1031,4,1595,41.96,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10854,2325,1032,4,15,0.39,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10855,2326,1033,29,1257,5.37,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10856,2326,1034,4,13541,57.87,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10857,2326,1035,4,8602,36.76,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10858,2327,1036,9,1254,7.17,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10859,2327,1037,2,925,5.29,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10860,2327,1038,12,6927,39.6,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10861,2327,1039,4,1410,8.06,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10862,2327,1040,4,1266,7.24,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10863,2327,1041,4,5712,32.65,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10864,2328,1042,28,3253,15.15,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10865,2328,1043,29,340,1.58,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10866,2328,1044,34,1668,7.77,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10867,2328,1045,2,6131,28.55,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10868,2328,1046,12,5477,25.51,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10869,2328,1047,4,824,3.84,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10870,2328,1048,4,3778,17.6,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10871,2329,1049,22,5529,27.46,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10872,2329,1050,8,14609,72.54,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10873,2330,1051,36,5270,63.11,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10874,2330,1052,4,3081,36.89,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10875,2331,1053,1,2348,61.4,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10876,2331,1054,18,1476,38.6,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10877,2332,149,10,153,1.94,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10878,2332,1055,28,3284,41.65,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10879,2332,1056,17,1281,16.25,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10880,2332,1057,12,408,5.17,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10881,2332,1058,4,2759,34.99,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10882,2333,1059,12,614,16.81,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10883,2333,1060,4,967,26.48,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10884,2333,1061,4,2071,56.71,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10885,2334,1062,1,3187,29.63,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10886,2334,1063,34,316,2.94,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10887,2334,1064,2,1751,16.28,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10888,2334,1065,12,3430,31.89,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10889,2334,1066,4,1423,13.23,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10890,2334,1067,4,184,1.71,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10891,2334,1068,4,466,4.33,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10892,2335,1069,28,2943,25.71,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10893,2335,1070,12,8503,74.29,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10894,2336,1071,33,2020,11.75,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10895,2336,1072,4,3117,18.13,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10896,2336,1073,4,5425,31.56,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10897,2336,1074,4,6629,38.56,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10898,2337,1075,20,2126,43.37,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10899,2337,1076,4,1052,21.46,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10900,2337,1077,4,1530,31.21,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10901,2337,1078,4,194,3.96,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10902,2338,1080,13,18756,10.27,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10903,2338,1081,20,96683,52.93,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10904,2338,1082,12,67226,36.8,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10905,2339,1083,19,4910,25.92,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10906,2339,1084,18,6888,36.37,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10907,2339,1085,4,7143,37.71,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10908,2340,1086,22,1609,15.59,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10909,2340,1087,18,6312,61.17,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10910,2340,1088,4,758,7.35,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10911,2340,1089,4,1507,14.61,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10912,2340,1090,4,132,1.28,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10913,2341,1091,6,1663,11.36,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10914,2341,1092,12,3193,21.81,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10915,2341,1093,4,1017,6.95,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10916,2341,1094,4,5637,38.51,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10917,2341,1095,4,3128,21.37,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10918,2342,1096,20,1137,17.22,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10919,2342,1097,2,427,6.47,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10920,2342,1098,31,2394,36.26,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10921,2342,1099,4,150,2.27,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10922,2342,1100,4,2495,37.79,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10923,2343,1101,10,462,2.53,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10924,2343,1102,28,2927,16.01,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10925,2343,1103,15,397,2.17,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10926,2343,1104,31,4293,23.48,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10927,2343,1105,4,7369,40.3,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10928,2343,1106,4,2836,15.51,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10929,2344,1107,20,3500,34.88,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10930,2344,1108,17,2258,22.51,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10931,2344,1109,12,3997,39.84,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10932,2344,1110,4,278,2.77,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10933,2345,1111,28,6191,52.31,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10934,2345,1112,30,822,6.95,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10935,2345,1113,18,4822,40.74,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10936,2346,1114,19,3349,11.57,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10937,2346,1115,29,690,2.38,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10938,2346,1116,30,3254,11.25,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10939,2346,1117,12,10667,36.87,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10940,2346,1118,4,1826,6.31,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10941,2346,1119,4,9148,31.62,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10942,2347,1120,20,7562,40.76,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10943,2347,1121,12,6528,35.18,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10944,2347,1122,4,4464,24.06,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10945,2348,1123,20,3472,61.01,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10946,2348,1124,2,187,3.29,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10947,2348,1125,4,560,9.84,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10948,2348,1126,4,1472,25.87,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10949,2349,1127,28,10363,40.72,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10950,2349,1128,29,815,3.2,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10951,2349,1129,4,8071,31.72,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10952,2349,1130,4,6198,24.36,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10953,2350,1131,21,11691,24.23,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10954,2350,1132,35,6891,14.28,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10955,2350,1133,4,11129,23.07,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10956,2350,1134,4,16739,34.7,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10957,2350,1135,4,1792,3.71,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10958,2351,497,23,3076,50.68,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10959,2351,1136,4,1993,32.84,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10960,2351,1137,4,1000,16.48,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10961,2352,1138,28,1420,7.33,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10962,2352,1139,12,9532,49.23,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10963,2352,1140,4,6942,35.85,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10964,2352,1141,4,1469,7.59,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10965,2353,1142,10,920,3.94,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10966,2353,1143,20,7846,33.63,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10967,2353,1144,35,9451,40.51,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10968,2353,1145,4,2300,9.86,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10969,2353,1146,4,849,3.64,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10970,2353,1147,4,420,1.8,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10971,2353,1148,4,653,2.8,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10972,2353,1149,4,890,3.81,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10973,2354,1150,13,206,2.03,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10974,2354,1151,20,3449,34.06,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10975,2354,1152,4,2679,26.46,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10976,2354,1153,4,3791,37.44,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10977,2355,1154,23,4766,39.48,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10978,2355,1155,8,7305,60.52,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10979,2356,1156,28,358,4.53,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10980,2356,1157,8,4063,51.45,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10981,2356,1158,4,3476,44.02,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10982,2357,1159,23,9760,46.54,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10983,2357,1160,12,9848,46.96,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10984,2357,1161,4,1363,6.5,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10985,2358,1162,13,1145,2.49,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10986,2358,1163,14,2086,4.54,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10987,2358,1164,18,12639,27.51,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10988,2358,1165,4,5875,12.79,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10989,2358,1166,4,20950,45.6,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10990,2358,1167,4,3248,7.07,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10991,2359,1168,28,2742,7.35,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10992,2359,1169,34,2324,6.23,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10993,2359,1170,31,12614,33.82,1,2025-12-17 02:38:07,2025-12-17 02:38:07
10994,2359,1171,4,5390,14.45,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10995,2359,1172,4,6486,17.39,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10996,2359,1173,4,4802,12.87,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10997,2359,138,4,2941,7.88,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10998,2360,1174,22,3047,17.21,0,2025-12-17 02:38:07,2025-12-17 02:38:07
10999,2360,1175,17,2002,11.31,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11000,2360,1176,12,7643,43.16,1,2025-12-17 02:38:07,2025-12-17 02:38:07
11001,2360,1177,4,1634,9.23,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11002,2360,1178,4,1204,6.8,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11003,2360,1179,4,1605,9.06,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11004,2360,1180,4,218,1.23,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11005,2360,1181,4,178,1.01,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11006,2360,1182,4,176,0.99,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11007,2361,1183,36,1974,14.6,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11008,2361,1184,3,4527,33.48,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11009,2361,1185,4,7019,51.92,1,2025-12-17 02:38:07,2025-12-17 02:38:07
11010,2362,720,25,2859,44.18,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11011,2362,1186,8,751,11.61,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11012,2362,1187,4,2861,44.21,1,2025-12-17 02:38:07,2025-12-17 02:38:07
11013,2363,1188,1,3792,44.64,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11014,2363,1189,3,4310,50.74,1,2025-12-17 02:38:07,2025-12-17 02:38:07
11015,2363,1190,4,393,4.63,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11016,2364,1191,28,659,10.36,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11017,2364,1192,18,2031,31.93,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11018,2364,1193,4,3670,57.7,1,2025-12-17 02:38:07,2025-12-17 02:38:07
11019,2365,1194,31,4993,68.65,1,2025-12-17 02:38:07,2025-12-17 02:38:07
11020,2365,1195,4,2280,31.35,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11021,2366,1196,23,3693,38.01,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11022,2366,1197,35,4688,48.25,1,2025-12-17 02:38:07,2025-12-17 02:38:07
11023,2366,1198,4,1207,12.42,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11024,2366,1199,4,129,1.33,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11025,2367,1200,36,833,10.24,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11026,2367,1201,17,347,4.27,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11027,2367,1202,31,3198,39.31,1,2025-12-17 02:38:07,2025-12-17 02:38:07
11028,2367,1203,4,928,11.41,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11029,2367,1204,4,1696,20.85,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11030,2367,1205,4,897,11.03,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11031,2367,1206,4,69,0.85,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11032,2367,1207,4,167,2.05,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11033,2368,1208,23,5206,36.79,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11034,2368,1209,18,6337,44.78,1,2025-12-17 02:38:07,2025-12-17 02:38:07
11035,2368,1210,4,871,6.15,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11036,2368,1211,4,1738,12.28,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11037,2369,1212,30,1507,6.16,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11038,2369,1213,31,5331,21.79,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11039,2369,1214,4,809,3.31,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11040,2369,1215,4,1738,7.11,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11041,2369,1216,4,4167,17.04,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11042,2369,1217,4,7293,29.82,1,2025-12-17 02:38:07,2025-12-17 02:38:07
11043,2369,1218,4,767,3.14,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11044,2369,1219,4,2848,11.64,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11045,2370,1221,10,3624,2.34,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11046,2370,1222,19,33390,21.53,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11047,2370,1223,15,7268,4.69,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11048,2370,1224,12,89613,57.78,1,2025-12-17 02:38:07,2025-12-17 02:38:07
11049,2370,1225,4,7541,4.86,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11050,2370,1226,4,8592,5.54,0,2025-12-17 02:38:07,2025-12-17 02:38:07
11051,2370,1227,4,5067,3.27,0,2025-12-17 02:38:07,2025-12-17 02:38:07
