id,person_id,party_id,started_on,created_at,updated_at
9741,1214,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9742,1215,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9743,1216,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9744,1217,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9745,1218,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9746,1219,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9747,1221,10,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9748,1222,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9749,1223,15,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9750,1224,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9751,1225,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9752,1226,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9753,1227,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9754,1228,36,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9755,1229,2,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9756,1230,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9757,1231,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9758,1232,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9759,1233,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9760,1234,20,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9761,1235,2,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9762,1236,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9763,1237,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9764,1238,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9765,1239,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9766,1240,21,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9767,1241,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9768,1242,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9769,1243,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9770,1244,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9771,1245,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9772,1246,13,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9773,1247,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9774,1248,30,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9775,1249,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9776,1250,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9777,1251,13,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9778,1252,25,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9779,1253,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9780,1254,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9781,1255,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9782,1256,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9783,1257,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9784,1258,13,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9785,1259,3,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9786,1260,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9787,1261,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9788,1262,10,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9789,1263,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9790,1264,31,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9791,1265,13,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9792,1266,2,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9793,1267,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9794,1268,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9795,1269,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9796,1270,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9797,1271,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9798,1272,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9799,1273,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9800,1274,25,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9801,1275,9,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9802,1276,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9803,1277,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9804,1278,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9805,1279,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9806,1280,23,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9807,1281,21,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9808,1282,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9809,1283,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9810,1284,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9811,1285,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9812,1286,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9813,1287,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9814,1288,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9815,1289,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9816,1290,10,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9817,1291,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9818,1292,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9819,1293,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9820,1294,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9821,1295,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9822,1296,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9823,1297,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9824,1298,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9825,1299,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9826,1300,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9827,1301,25,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9828,1302,21,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9829,1303,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9830,1304,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9831,1305,13,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9832,1306,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9833,1307,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9834,1308,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9835,1309,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9836,1310,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9837,1311,9,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9838,1312,29,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9839,1313,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9840,1314,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9841,1315,21,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9842,1316,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9843,1317,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9844,1318,23,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9845,1319,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9846,1320,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9847,1321,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9848,1322,1,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9849,1323,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9850,1324,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9851,1325,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9852,1326,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9853,1327,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9854,1328,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9855,1329,10,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9856,1330,23,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9857,1331,30,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9858,1279,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9859,1332,9,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9860,1333,31,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9861,1334,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9862,1335,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9863,1336,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9864,284,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9865,1337,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9866,1338,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9867,1339,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9868,1341,13,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9869,1342,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9870,1343,2,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9871,1344,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9872,1345,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9873,1346,20,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9874,1347,34,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9875,1348,31,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9876,1349,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9877,1350,9,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9878,1351,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9879,1352,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9880,1353,25,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9881,1354,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9882,1355,10,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9883,1356,20,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9884,1357,35,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9885,1358,9,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9886,1359,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9887,1360,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9888,1361,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9889,1362,25,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9890,1363,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9891,1364,36,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9892,1365,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9893,1366,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9894,1367,31,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9895,1368,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9896,1369,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9897,1370,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9898,1371,20,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9899,1372,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9900,1373,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9901,1375,13,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9902,1376,9,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9903,1377,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9904,1378,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9905,1379,3,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9906,1380,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9907,49,25,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9908,1381,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9909,1382,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9910,1383,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9911,1384,31,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9912,1385,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9913,1386,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9914,727,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9915,1387,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9916,1234,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9917,1388,9,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9918,1234,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9919,1389,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9920,1390,1,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9921,1391,31,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9922,1392,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9923,1393,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9924,1394,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9925,1395,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9926,1396,2,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9927,1397,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9928,1398,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9929,1399,16,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9930,1400,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9931,1401,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9932,1403,13,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9933,1404,14,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9934,1405,42,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9935,1406,2,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9936,1407,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9937,473,23,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9938,1408,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9939,1409,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9940,1410,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9941,1411,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9942,1412,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9943,1413,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9944,1414,16,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9945,1415,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9946,1416,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9947,1417,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9948,1418,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9949,1419,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9950,1420,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9951,1421,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9952,1422,9,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9953,1423,31,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9954,1424,25,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9955,1425,35,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9956,1426,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9957,1427,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9958,1428,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9959,1429,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9960,1430,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9961,1431,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9962,1432,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9963,1433,29,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9964,1434,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9965,1435,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9966,1436,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9967,1437,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9968,1438,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9969,1439,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9970,1440,23,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9971,1441,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9972,1442,16,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9973,1443,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9974,1444,10,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9975,1445,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9976,243,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9977,1446,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9978,1448,10,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9979,1449,23,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9980,1450,7,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9981,1451,31,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9982,1452,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9983,1453,10,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9984,1454,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9985,1455,42,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9986,1456,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9987,1457,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9988,1458,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9989,1459,36,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9990,1460,31,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9991,1461,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9992,1462,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9993,1463,10,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9994,1464,1,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9995,1465,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9996,1466,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9997,666,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9998,1467,31,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
9999,1468,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10000,1469,21,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10001,1470,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10002,1471,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10003,1472,13,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10004,1473,28,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10005,1474,2,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10006,1475,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10007,1476,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10008,1477,20,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10009,1478,27,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10010,1479,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10011,1480,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10012,1481,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10013,1482,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10014,1483,30,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10015,1484,2,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10016,1485,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10017,1486,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10018,1487,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10019,1488,13,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10020,1489,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10021,1490,3,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10022,1491,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10023,1492,36,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10024,1493,18,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10025,1494,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10026,1495,10,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10027,1496,9,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10028,1497,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10029,1498,1,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10030,1499,35,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10031,902,42,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10032,1500,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10033,1501,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10034,1502,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10035,1503,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10036,1504,23,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10037,1505,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10038,1506,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10039,1507,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10040,1508,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10041,1509,13,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10042,1510,19,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10043,1511,29,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10044,309,2,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10045,908,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10046,1512,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10047,1513,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10048,1514,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10049,1515,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10050,1516,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10051,1517,13,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10052,1518,9,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10053,1519,8,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10054,1520,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10055,1521,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10056,1522,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10057,1523,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10058,1524,20,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10059,1525,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10060,1526,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10061,1527,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10062,1528,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10063,1529,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10064,1530,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10065,1531,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10066,1532,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10067,1533,12,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10068,1534,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10069,1535,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10070,475,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10071,1536,4,2024-10-27,2025-12-17 02:34:29,2025-12-17 02:34:29
10072,253,13,2024-10-27,2025-12-17 02:38:07,2025-12-17 02:38:07
10073,254,28,2024-10-27,2025-12-17 02:38:07,2025-12-17 02:38:07
10074,255,12,2024-10-27,2025-12-17 02:38:07,2025-12-17 02:38:07
10075,256,4,2024-10-27,2025-12-17 02:38:07,2025-12-17 02:38:07
10076,257,13,2024-10-27,2025-12-17 02:38:07,2025-12-17 02:38:07
10077,258,18,2024-10-27,2025-12-17 02:38:07,2025-12-17 02:38:07
10078,259,4,2024-10-27,2025-12-17 02:38:07,2025-12-17 02:38:07
10079,260,19,2024-10-27,2025-12-17 02:38:07,2025-12-17 02:38:07
10080,261,15,2024-10-27,2025-12-17 02:38:07,2025-12-17 02:38:07
10081,262,34,2024-10-27,2025-12-17 02:38:07,2025-12-17 02:38:07
